County,Urban,Pop2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,LAhalfand10
St. Louis County,1,4787,856,0,2922.0,61.04031752663464,0,1,35.6677524429967,89083.0,851.0,194.0,369.0,4437.0,54.0,177.0,0.0,20.0,99.0,72.0,132.0,29.0,1
St. Louis County,1,1839,854,0,52.0,2.8276237085372484,1,1,38.3798882681564,35347.0,1066.0,420.0,129.0,1324.0,140.0,27.0,1.0,212.0,135.0,47.0,198.0,240.0,1
St. Louis County,1,1454,908,0,7.0,0.48143053645116923,0,1,38.7125220458554,28125.0,660.0,167.0,269.0,1181.0,77.0,20.0,1.0,74.0,101.0,25.0,345.0,134.0,0
St. Louis County,1,1637,738,0,5.0,0.3054367745876604,0,1,39.3162393162393,49545.0,1159.0,248.0,92.0,1323.0,104.0,40.0,1.0,74.0,95.0,50.0,99.0,141.0,0
St. Louis County,1,2602,1245,0,97.0,3.7279016141429673,0,1,40.0537634408602,36386.0,1636.0,323.0,124.0,2233.0,97.0,59.0,0.0,101.0,112.0,64.0,191.0,145.0,0
St. Louis County,1,2508,1203,0,52.0,2.073365231259968,1,1,41.1906677393403,52381.0,1544.0,574.0,252.0,2177.0,21.0,19.0,2.0,161.0,128.0,62.0,183.0,297.0,1
St. Louis County,1,1512,730,0,10.0,0.6613756613756614,0,1,41.3841807909605,45078.0,875.0,332.0,63.0,1054.0,130.0,27.0,2.0,177.0,122.0,41.0,198.0,242.0,0
St. Louis County,1,1873,814,0,113.0,6.03310197544047,1,1,44.3293347873501,34833.0,1107.0,428.0,303.0,1776.0,16.0,6.0,0.0,24.0,51.0,42.0,125.0,275.0,1
St. Louis County,1,1812,813,0,34.0,1.8763796909492272,0,1,49.4327390599676,48750.0,1214.0,263.0,80.0,1497.0,97.0,51.0,0.0,79.0,88.0,28.0,158.0,129.0,0
St. Louis County,1,1917,1277,0,424.0,22.117892540427754,1,1,55.285073670723904,68542.0,1247.0,80.0,415.0,1475.0,144.0,84.0,0.0,141.0,73.0,38.0,760.0,518.0,1
Stearns County,0,7024,2368,0,8.0,0.11389521640091116,0,0,1.9182652210175102,116140.0,507.0,2352.0,375.0,6740.0,56.0,114.0,3.0,7.0,104.0,61.0,58.0,71.0,0
Stearns County,1,5299,1791,0,77.0,1.453104359313078,0,0,2.35459851076675,107246.0,422.0,1550.0,435.0,4985.0,59.0,118.0,1.0,19.0,117.0,95.0,24.0,22.0,1
Stearns County,0,5687,2051,0,10.0,0.17583963425356075,0,0,2.94317795168425,91992.0,665.0,1478.0,585.0,5586.0,8.0,33.0,6.0,5.0,49.0,37.0,21.0,60.0,0
Stearns County,0,3759,1360,0,157.0,4.176642724128757,0,0,4.279749478079331,84583.0,514.0,943.0,421.0,3674.0,7.0,21.0,1.0,11.0,45.0,61.0,17.0,37.0,0
Stearns County,0,6321,1806,0,1517.0,23.99936718873596,0,0,4.49195763044331,88892.0,826.0,1163.0,685.0,5839.0,69.0,170.0,14.0,10.0,219.0,274.0,53.0,66.0,0
Stearns County,0,4054,1463,0,77.0,1.8993586581154416,0,0,4.94015788133435,73051.0,1285.0,1116.0,706.0,3545.0,34.0,20.0,3.0,7.0,445.0,796.0,123.0,134.0,0
Stearns County,0,3045,1125,0,0.0,0.0,0,0,5.32400365074536,80125.0,675.0,851.0,383.0,3013.0,1.0,4.0,3.0,3.0,21.0,30.0,31.0,47.0,0
Stearns County,1,8213,3195,0,34.0,0.4139778400097407,0,0,5.53309214726538,82463.0,1862.0,2394.0,649.0,7772.0,87.0,145.0,4.0,31.0,174.0,146.0,65.0,316.0,1
Stearns County,0,6487,2393,0,37.0,0.5703715122552797,0,0,6.22926093514329,84962.0,1201.0,1619.0,828.0,6353.0,17.0,23.0,4.0,6.0,84.0,66.0,31.0,91.0,1
Stearns County,0,7042,2668,0,6.0,0.08520306731042318,0,0,7.0511916513890895,75227.0,1493.0,1770.0,1083.0,6907.0,10.0,24.0,0.0,14.0,87.0,80.0,72.0,115.0,0
Stearns County,0,3691,1400,0,14.0,0.3793010024383636,0,0,7.06601466992665,77643.0,859.0,943.0,634.0,3627.0,6.0,6.0,0.0,3.0,49.0,82.0,34.0,68.0,0
Stearns County,1,6779,2522,0,91.0,1.3423808821360084,0,0,7.116424708226591,79158.0,1377.0,1856.0,1103.0,6501.0,10.0,17.0,6.0,13.0,232.0,330.0,90.0,168.0,1
Stearns County,1,8833,3378,0,353.0,3.996377221781954,1,0,7.606541129831521,76115.0,1906.0,2113.0,991.0,7887.0,297.0,415.0,1.0,52.0,181.0,112.0,231.0,359.0,1
Stearns County,1,3947,1490,0,81.0,2.0521915378768685,0,0,8.1207065750736,86484.0,846.0,1103.0,587.0,3856.0,6.0,10.0,1.0,5.0,69.0,28.0,93.0,88.0,1
Stearns County,0,3821,1473,0,118.0,3.0881968071185555,0,0,8.92436534938498,72875.0,1045.0,974.0,751.0,3759.0,5.0,6.0,0.0,5.0,46.0,74.0,34.0,116.0,1
Stearns County,1,6274,2528,0,89.0,1.4185527574115397,0,1,9.74616107803196,65500.0,2121.0,1586.0,1185.0,6028.0,40.0,14.0,1.0,9.0,182.0,252.0,124.0,201.0,1
Stearns County,0,3901,1637,0,84.0,2.15329402717252,0,1,10.7465771118574,65476.0,1249.0,865.0,918.0,3807.0,12.0,13.0,0.0,4.0,65.0,76.0,111.0,177.0,0
Stearns County,0,4539,1676,0,15.0,0.3304692663582287,0,0,11.487430167597799,81940.0,1361.0,1212.0,367.0,4300.0,99.0,37.0,1.0,10.0,92.0,63.0,49.0,95.0,0
Stearns County,1,2857,1220,0,27.0,0.9450472523626182,0,1,12.0058034095031,59125.0,1024.0,610.0,497.0,2576.0,98.0,70.0,1.0,15.0,97.0,48.0,27.0,132.0,1
Stearns County,1,4489,2219,0,40.0,0.891067052795723,1,0,14.101663152963201,84025.0,1608.0,754.0,564.0,3864.0,358.0,111.0,2.0,21.0,133.0,95.0,341.0,335.0,1
Stearns County,1,3034,1184,0,144.0,4.746209624258404,0,1,14.5874850538063,66098.0,906.0,706.0,298.0,2681.0,171.0,40.0,0.0,22.0,120.0,74.0,0.0,108.0,0
Stearns County,1,7132,3376,0,95.0,1.332024677509815,1,1,18.965517241379303,47411.0,3068.0,1337.0,1446.0,6015.0,446.0,245.0,2.0,45.0,379.0,306.0,289.0,437.0,1
Stearns County,1,3510,1406,0,49.0,1.396011396011396,0,1,20.0180072028812,50417.0,1543.0,842.0,354.0,2769.0,467.0,115.0,3.0,27.0,129.0,104.0,114.0,260.0,1
Stearns County,1,5106,2210,0,37.0,0.7246376811594203,1,1,21.5780141843972,57574.0,2333.0,1133.0,388.0,4148.0,576.0,217.0,0.0,8.0,157.0,107.0,179.0,389.0,1
Stearns County,1,7846,2356,0,1710.0,21.794544991078258,0,1,21.733746130031,66387.0,2647.0,1466.0,692.0,7209.0,91.0,214.0,0.0,26.0,306.0,305.0,25.0,243.0,1
Stearns County,1,3342,1401,0,176.0,5.266307600239378,0,1,23.5021618282891,62500.0,1595.0,650.0,418.0,2927.0,199.0,39.0,1.0,26.0,150.0,100.0,198.0,257.0,1
Stearns County,1,3280,1377,0,31.0,0.9451219512195121,1,1,26.934349355216902,55278.0,1621.0,563.0,348.0,2894.0,133.0,119.0,0.0,22.0,112.0,105.0,151.0,304.0,1
Stearns County,1,7397,2620,0,138.0,1.8656211977828847,1,1,53.6569222283508,34938.0,6675.0,898.0,435.0,5712.0,1034.0,386.0,3.0,35.0,227.0,160.0,330.0,579.0,1
Stearns County,1,3933,539,1,2998.0,76.22679888126113,1,1,56.6566566566567,89000.0,694.0,53.0,102.0,3288.0,262.0,236.0,0.0,12.0,135.0,123.0,185.0,147.0,1
Steele County,1,6051,2268,0,30.0,0.495785820525533,0,0,3.37172425304624,88087.0,736.0,1657.0,704.0,5809.0,39.0,47.0,1.0,7.0,148.0,297.0,34.0,60.0,1
Steele County,1,4822,1908,0,19.0,0.3940273745333886,1,0,4.01317143445153,97772.0,663.0,1287.0,840.0,4660.0,29.0,44.0,1.0,7.0,81.0,117.0,167.0,95.0,1
Steele County,0,2830,1081,0,0.0,0.0,0,0,6.3782991202346,78162.0,531.0,647.0,428.0,2776.0,3.0,4.0,5.0,6.0,36.0,32.0,8.0,22.0,1
Steele County,1,4112,1691,0,159.0,3.8667315175097277,0,1,10.6372667797432,54693.0,1911.0,1074.0,431.0,3500.0,248.0,69.0,1.0,14.0,280.0,606.0,208.0,244.0,1
Steele County,1,6704,2483,0,145.0,2.162887828162291,1,0,10.735390676296799,83500.0,1882.0,1938.0,763.0,5842.0,460.0,53.0,0.0,13.0,336.0,624.0,171.0,133.0,1
Steele County,0,3744,1493,0,55.0,1.469017094017094,0,0,12.4400564174894,73250.0,1058.0,946.0,687.0,3657.0,8.0,10.0,0.0,7.0,62.0,165.0,89.0,131.0,1
Steele County,0,4706,1728,0,8.0,0.16999575010624735,0,0,13.010774547672298,79457.0,1330.0,1380.0,591.0,4370.0,204.0,37.0,0.0,7.0,88.0,220.0,41.0,118.0,0
Steele County,1,3607,1678,0,178.0,4.934848904907125,0,1,23.0966418866957,65612.0,1354.0,721.0,826.0,3424.0,22.0,17.0,0.0,25.0,119.0,221.0,296.0,272.0,1
Stevens County,0,2426,1015,0,26.0,1.0717230008244023,0,0,6.23106880138468,77386.0,488.0,526.0,527.0,2379.0,4.0,2.0,1.0,7.0,33.0,49.0,18.0,43.0,1
Stevens County,0,3306,1297,0,111.0,3.3575317604355717,0,0,11.4759224515322,79583.0,769.0,820.0,481.0,3108.0,28.0,12.0,4.0,28.0,126.0,171.0,96.0,108.0,0
Stevens County,0,3994,1414,0,755.0,18.903355032548824,0,1,24.6648115355426,81705.0,1606.0,691.0,589.0,3623.0,44.0,132.0,0.0,54.0,141.0,117.0,142.0,97.0,0
Swift County,0,2415,1000,0,0.0,0.0,0,1,7.4153450492927595,68000.0,675.0,575.0,387.0,2328.0,7.0,0.0,0.0,4.0,76.0,163.0,28.0,64.0,1
Swift County,0,1805,693,0,0.0,0.0,0,0,8.55774985038899,82500.0,309.0,444.0,253.0,1774.0,2.0,3.0,0.0,2.0,24.0,38.0,9.0,18.0,0
Swift County,0,2241,1039,0,61.0,2.721999107541276,0,1,15.2682255845942,50455.0,854.0,436.0,580.0,2121.0,23.0,10.0,1.0,18.0,68.0,64.0,73.0,118.0,0
Swift County,1,3322,1504,0,89.0,2.6791089704996986,0,1,18.600129617628,64321.0,1111.0,728.0,746.0,3230.0,17.0,8.0,2.0,12.0,53.0,85.0,138.0,203.0,1
Todd County,0,1897,809,0,11.0,0.5798629414865577,0,0,5.85870189546238,72266.0,401.0,370.0,404.0,1870.0,0.0,7.0,0.0,3.0,17.0,8.0,19.0,42.0,1
Todd County,0,3468,1394,0,36.0,1.0380622837370241,0,1,9.75316074653823,64779.0,942.0,806.0,599.0,3378.0,12.0,8.0,0.0,8.0,62.0,65.0,49.0,123.0,1
Todd County,0,2653,1025,0,0.0,0.0,0,1,10.3996895615056,67500.0,669.0,659.0,437.0,2616.0,0.0,4.0,0.0,3.0,30.0,21.0,10.0,54.0,0
Todd County,0,3904,1476,0,51.0,1.3063524590163935,0,0,11.5680551870523,69048.0,1055.0,908.0,697.0,3826.0,7.0,11.0,0.0,5.0,55.0,28.0,76.0,44.0,1
Todd County,0,2686,981,0,0.0,0.0,0,1,12.1145374449339,60625.0,1078.0,803.0,395.0,2605.0,6.0,15.0,0.0,5.0,55.0,25.0,62.0,80.0,1
Todd County,0,3253,1383,0,35.0,1.0759299108515217,0,1,15.2584339213866,59129.0,1257.0,783.0,489.0,3121.0,15.0,23.0,4.0,32.0,58.0,46.0,76.0,216.0,0
Todd County,1,3852,1457,0,134.0,3.47871235721703,0,1,17.473338802297,58684.0,1435.0,1035.0,709.0,3204.0,36.0,23.0,40.0,28.0,521.0,1047.0,114.0,213.0,1
Todd County,0,3182,1231,0,79.0,2.4827152734129476,1,1,20.1490119857467,59188.0,1379.0,846.0,597.0,3107.0,18.0,12.0,0.0,3.0,42.0,48.0,116.0,120.0,1
Traverse County,0,2116,928,0,61.0,2.8827977315689983,0,1,10.0299401197605,59792.0,575.0,454.0,597.0,2070.0,10.0,1.0,1.0,13.0,21.0,25.0,58.0,79.0,0
Traverse County,0,1442,596,0,39.0,2.7045769764216363,0,1,12.4398073836276,64405.0,365.0,324.0,340.0,1282.0,3.0,3.0,0.0,126.0,28.0,25.0,40.0,84.0,0
Wabasha County,1,3448,1320,0,60.0,1.740139211136891,0,0,2.0519010259505097,78148.0,560.0,946.0,528.0,3272.0,6.0,14.0,1.0,5.0,150.0,261.0,76.0,74.0,1
Wabasha County,0,4532,1765,0,0.0,0.0,0,0,4.00885935769657,89509.0,829.0,1087.0,600.0,4431.0,23.0,15.0,0.0,6.0,57.0,37.0,32.0,59.0,1
Wabasha County,0,3397,1401,0,0.0,0.0,0,0,4.8567870485678695,80978.0,501.0,702.0,603.0,3357.0,4.0,12.0,0.0,3.0,21.0,18.0,26.0,31.0,0
Wabasha County,0,3446,1275,0,0.0,0.0,0,0,5.85308750365818,84375.0,573.0,973.0,343.0,3367.0,8.0,11.0,0.0,2.0,58.0,93.0,34.0,65.0,0
Wabasha County,1,4055,1803,0,53.0,1.3070283600493218,0,1,9.44268678510587,64124.0,1013.0,807.0,894.0,3875.0,18.0,37.0,0.0,11.0,114.0,121.0,34.0,109.0,1
Wabasha County,0,2798,1258,0,133.0,4.753395282344532,0,1,10.0772342773078,68295.0,670.0,538.0,724.0,2698.0,21.0,8.0,0.0,11.0,60.0,62.0,131.0,99.0,0
Wadena County,0,3285,1354,0,65.0,1.97869101978691,0,1,13.226699477084,63421.0,1356.0,821.0,708.0,3218.0,9.0,4.0,0.0,18.0,36.0,29.0,74.0,124.0,0
Wadena County,0,5682,2198,0,263.0,4.62865188313974,0,1,13.3886479351311,61350.0,1784.0,1415.0,1131.0,5481.0,35.0,13.0,0.0,34.0,119.0,83.0,68.0,172.0,1
Wadena County,0,4876,2153,0,154.0,3.158326497128794,0,1,18.8112484022156,48942.0,2090.0,1090.0,1079.0,4681.0,67.0,19.0,0.0,13.0,96.0,64.0,163.0,287.0,0
Waseca County,0,3137,1194,0,0.0,0.0,0,0,5.14018691588785,82097.0,470.0,766.0,478.0,3098.0,4.0,12.0,1.0,4.0,18.0,40.0,23.0,19.0,0
Waseca County,0,3364,1318,0,44.0,1.3079667063020213,0,0,6.44163150492264,89375.0,691.0,856.0,498.0,3295.0,14.0,11.0,1.0,6.0,37.0,34.0,41.0,47.0,0
Waseca County,1,4488,1417,0,1157.0,25.779857397504458,0,1,9.754500818330609,51515.0,1084.0,870.0,559.0,3797.0,255.0,32.0,2.0,116.0,286.0,629.0,84.0,196.0,1
Waseca County,0,2666,1068,0,62.0,2.3255813953488373,0,1,10.5843890478136,67500.0,778.0,631.0,520.0,2612.0,12.0,10.0,0.0,1.0,31.0,48.0,54.0,51.0,1
Waseca County,1,5481,2284,0,81.0,1.477832512315271,0,1,12.230728146697501,65959.0,1922.0,1400.0,764.0,5131.0,95.0,63.0,1.0,21.0,170.0,234.0,141.0,312.0,1
Washington County,1,1587,0,1,1587.0,100.0,0,0,0.0,106858.0,0.0,0.0,17.0,735.0,646.0,44.0,0.0,161.0,1.0,120.0,0.0,0.0,1
Washington County,1,448,0,1,448.0,100.0,0,0,0.0,106858.0,0.0,0.0,8.0,206.0,181.0,5.0,0.0,55.0,1.0,39.0,0.0,0.0,1
Washington County,1,4285,1378,0,8.0,0.1866977829638273,0,0,0.190566936636494,129549.0,221.0,1376.0,333.0,3476.0,171.0,504.0,0.0,7.0,127.0,148.0,22.0,0.0,1
Washington County,0,6580,2315,0,83.0,1.2613981762917934,0,0,0.950292397660819,159625.0,346.0,1823.0,1021.0,6220.0,48.0,191.0,1.0,19.0,101.0,118.0,216.0,0.0,0
Washington County,0,3936,1499,0,20.0,0.5081300813008129,0,0,1.2278978388998,102778.0,217.0,895.0,572.0,3825.0,4.0,38.0,0.0,17.0,52.0,52.0,0.0,12.0,0
Washington County,0,1614,596,0,3.0,0.18587360594795538,0,0,1.3551665725578799,161250.0,149.0,424.0,270.0,1557.0,4.0,25.0,1.0,5.0,22.0,30.0,13.0,8.0,0
Washington County,1,2945,977,0,4.0,0.13582342954159593,0,0,1.38352638352638,143864.0,295.0,941.0,199.0,2551.0,80.0,230.0,1.0,3.0,80.0,79.0,18.0,28.0,1
Washington County,0,4340,1433,0,34.0,0.783410138248848,0,0,1.73065446588423,160417.0,326.0,1235.0,511.0,4090.0,20.0,141.0,1.0,9.0,79.0,70.0,0.0,26.0,0
Washington County,1,6262,2274,0,10.0,0.15969338869370808,0,0,1.80077175932543,105395.0,576.0,1760.0,591.0,5919.0,63.0,127.0,1.0,22.0,130.0,141.0,43.0,53.0,1
Washington County,1,6802,2473,0,11.0,0.1617171420170538,0,0,1.94891480879965,122572.0,572.0,1975.0,517.0,5583.0,365.0,610.0,0.0,11.0,233.0,240.0,171.0,32.0,1
Washington County,1,7218,2351,0,19.0,0.2632308118592408,0,0,2.1398002853066997,109031.0,510.0,2033.0,406.0,6557.0,189.0,231.0,2.0,42.0,197.0,254.0,37.0,0.0,1
Washington County,0,3884,1389,0,6.0,0.15447991761071062,0,0,2.25716459548567,122875.0,177.0,922.0,562.0,3756.0,8.0,73.0,0.0,12.0,35.0,67.0,12.0,11.0,0
Washington County,1,6532,2494,0,8.0,0.1224739742804654,0,0,2.35046198735614,87813.0,1032.0,1942.0,770.0,6153.0,58.0,129.0,1.0,13.0,178.0,157.0,89.0,85.0,1
Washington County,1,4658,1859,0,0.0,0.0,0,0,2.38193869096935,110833.0,621.0,1161.0,524.0,3481.0,369.0,630.0,0.0,22.0,156.0,186.0,47.0,85.0,1
Washington County,0,3407,1192,0,0.0,0.0,0,0,2.45415318230852,132340.0,162.0,982.0,305.0,3273.0,12.0,49.0,1.0,22.0,50.0,24.0,12.0,14.0,0
Washington County,1,7734,2935,0,3.0,0.038789759503491075,0,0,2.4736601007787398,98125.0,1197.0,2177.0,553.0,7063.0,78.0,344.0,0.0,27.0,222.0,186.0,49.0,40.0,1
Washington County,1,5090,1969,0,28.0,0.550098231827112,0,0,2.55263648220607,98783.0,630.0,1293.0,605.0,4225.0,253.0,433.0,0.0,16.0,163.0,170.0,82.0,65.0,1
Washington County,1,7003,2631,0,10.0,0.14279594459517347,0,0,2.99098606937995,98811.0,665.0,1731.0,1061.0,6328.0,198.0,205.0,3.0,24.0,245.0,340.0,91.0,52.0,1
Washington County,1,5298,1942,0,15.0,0.28312570781426954,0,0,3.07017543859649,128906.0,281.0,1538.0,296.0,4474.0,202.0,452.0,3.0,7.0,160.0,167.0,23.0,40.0,1
Washington County,1,4585,1413,0,0.0,0.0,0,0,3.13692242475625,163370.0,295.0,1704.0,235.0,3908.0,132.0,396.0,0.0,6.0,143.0,176.0,20.0,0.0,1
Washington County,0,3465,1385,0,0.0,0.0,0,0,3.1448275862068997,136563.0,268.0,727.0,505.0,3394.0,11.0,23.0,0.0,4.0,33.0,26.0,0.0,22.0,0
Washington County,1,5951,1887,0,7.0,0.11762728953117123,0,0,3.28630705394191,108321.0,847.0,1861.0,195.0,5238.0,246.0,218.0,8.0,35.0,206.0,229.0,41.0,41.0,1
Washington County,1,5598,2055,0,0.0,0.0,0,0,3.31663499740888,117212.0,552.0,1544.0,487.0,5318.0,27.0,121.0,4.0,12.0,116.0,133.0,25.0,26.0,1
Washington County,1,6083,2223,0,9.0,0.14795331251027452,0,0,3.60501567398119,134946.0,1101.0,1904.0,479.0,4738.0,476.0,666.0,0.0,10.0,193.0,182.0,21.0,77.0,1
Washington County,1,3526,1405,0,0.0,0.0,0,0,3.60782153676673,95324.0,480.0,779.0,404.0,3417.0,8.0,33.0,1.0,7.0,60.0,54.0,19.0,46.0,1
Washington County,1,12597,4173,0,4.0,0.031753592125109156,0,0,3.66352480882091,158545.0,1678.0,4351.0,568.0,10287.0,615.0,1226.0,9.0,41.0,419.0,427.0,40.0,47.0,1
Washington County,1,4238,1546,0,4.0,0.09438414346389806,0,0,3.9103481163567,117344.0,379.0,1034.0,523.0,4099.0,21.0,26.0,6.0,11.0,75.0,91.0,17.0,48.0,1
Washington County,1,5593,2019,0,11.0,0.19667441444662973,0,0,3.9344879518072298,112523.0,812.0,1454.0,417.0,4728.0,230.0,459.0,1.0,11.0,164.0,194.0,33.0,93.0,1
Washington County,0,4630,1699,0,4.0,0.08639308855291576,0,0,4.21596042159604,119079.0,508.0,1063.0,622.0,4358.0,26.0,154.0,2.0,17.0,73.0,78.0,11.0,8.0,0
Washington County,1,5100,1814,0,4.0,0.0784313725490196,0,0,4.79332427712012,84955.0,879.0,1348.0,651.0,4523.0,121.0,146.0,1.0,25.0,284.0,336.0,7.0,61.0,1
Washington County,1,4962,1913,0,195.0,3.9298669891172913,0,0,4.8227535037098095,99253.0,680.0,1181.0,895.0,4204.0,258.0,276.0,0.0,29.0,195.0,198.0,85.0,70.0,1
Washington County,1,4811,1822,0,0.0,0.0,0,0,4.85142510612492,136397.0,717.0,1244.0,700.0,4577.0,80.0,89.0,1.0,2.0,62.0,63.0,204.0,116.0,1
Washington County,1,1897,858,0,3.0,0.158144438587243,0,0,5.16080777860883,92026.0,408.0,397.0,377.0,1818.0,18.0,7.0,0.0,5.0,49.0,25.0,115.0,38.0,1
Washington County,1,9609,3153,0,24.0,0.2497658445207618,1,0,5.26026392961877,124645.0,1509.0,3098.0,607.0,7547.0,596.0,1023.0,6.0,50.0,387.0,508.0,204.0,262.0,1
Washington County,1,4620,1893,0,12.0,0.2597402597402597,0,0,5.40598290598291,81875.0,1005.0,1058.0,551.0,3778.0,289.0,372.0,2.0,12.0,167.0,208.0,93.0,144.0,1
Washington County,1,4834,2061,0,31.0,0.6412908564335954,0,0,5.624483043837881,90513.0,652.0,1063.0,570.0,3857.0,360.0,377.0,1.0,19.0,220.0,269.0,0.0,45.0,1
Washington County,1,5269,1964,0,33.0,0.6263048016701461,0,0,6.98543145311916,82833.0,1186.0,1352.0,520.0,4664.0,173.0,193.0,2.0,26.0,211.0,335.0,52.0,236.0,1
Washington County,1,3566,1284,0,4.0,0.11217049915872125,0,0,7.3819742489270395,123188.0,383.0,954.0,466.0,3468.0,12.0,22.0,1.0,9.0,54.0,39.0,25.0,36.0,1
Washington County,1,4054,1754,0,248.0,6.117414898865318,0,0,7.44964814365445,109816.0,712.0,799.0,654.0,3877.0,34.0,21.0,1.0,15.0,106.0,79.0,86.0,110.0,1
Washington County,1,4714,1767,0,176.0,3.7335596096733132,0,0,8.0057038093298,99141.0,850.0,1232.0,639.0,4390.0,131.0,28.0,3.0,20.0,142.0,81.0,137.0,87.0,1
Washington County,1,2781,1197,0,6.0,0.2157497303128371,0,0,8.41353616889165,83860.0,671.0,660.0,418.0,2659.0,25.0,14.0,0.0,13.0,70.0,69.0,0.0,71.0,1
Washington County,1,2925,1207,0,0.0,0.0,0,0,8.48144683504833,82679.0,728.0,720.0,457.0,2787.0,29.0,31.0,3.0,11.0,64.0,62.0,61.0,137.0,1
Washington County,1,4912,2182,0,9.0,0.18322475570032573,0,0,8.55155482815057,81304.0,1162.0,1124.0,548.0,3903.0,459.0,293.0,1.0,16.0,240.0,257.0,0.0,64.0,1
Washington County,1,4856,1953,0,93.0,1.9151565074135088,0,0,8.97358338374672,77464.0,1419.0,1078.0,770.0,4031.0,161.0,310.0,1.0,40.0,313.0,351.0,123.0,210.0,1
Washington County,1,3336,1466,0,214.0,6.414868105515588,1,0,10.538116591928299,83750.0,617.0,645.0,550.0,3112.0,61.0,60.0,1.0,20.0,82.0,77.0,102.0,121.0,1
Washington County,1,3435,1354,0,10.0,0.2911208151382824,0,1,10.612128146453099,75536.0,1077.0,839.0,383.0,2920.0,173.0,132.0,3.0,25.0,182.0,221.0,93.0,199.0,1
Washington County,1,4991,2131,0,29.0,0.5810458825886596,1,0,11.1941728963006,91500.0,1257.0,1187.0,390.0,3944.0,409.0,360.0,2.0,30.0,246.0,250.0,165.0,315.0,1
Washington County,1,4950,1987,0,116.0,2.3434343434343434,1,1,11.7485265225933,76603.0,1356.0,1313.0,513.0,4589.0,82.0,85.0,0.0,29.0,165.0,136.0,352.0,289.0,1
Washington County,0,3703,1337,0,23.0,0.6211180124223602,0,1,13.035381750465499,75703.0,1159.0,946.0,373.0,3341.0,45.0,119.0,0.0,19.0,179.0,209.0,52.0,206.0,0
Washington County,1,2922,1250,0,4.0,0.13689253935660506,1,1,17.2924901185771,58571.0,1242.0,731.0,396.0,2066.0,322.0,330.0,2.0,25.0,177.0,176.0,174.0,187.0,1
Watonwan County,0,2977,1222,0,0.0,0.0,0,0,10.240295748613699,75789.0,721.0,655.0,595.0,2758.0,9.0,51.0,2.0,3.0,154.0,241.0,15.0,55.0,0
Watonwan County,0,3568,1430,0,83.0,2.3262331838565022,0,0,12.4218537646099,69615.0,1289.0,866.0,688.0,3160.0,42.0,11.0,0.0,4.0,351.0,663.0,78.0,135.0,0
Watonwan County,1,4666,1868,0,67.0,1.43591941705958,0,1,14.4237250056167,63846.0,1564.0,1287.0,842.0,3822.0,31.0,27.0,0.0,41.0,745.0,1434.0,87.0,195.0,1
Wilkin County,0,3250,1227,0,127.0,3.907692307692308,0,0,4.05806664467173,78287.0,527.0,766.0,556.0,3180.0,9.0,4.0,0.0,17.0,40.0,44.0,23.0,75.0,1
Wilkin County,1,3326,1463,0,25.0,0.751653638003608,0,1,14.3900889453621,62500.0,1208.0,808.0,613.0,3201.0,6.0,14.0,0.0,47.0,58.0,86.0,175.0,334.0,1
Winona County,0,7293,2919,0,45.0,0.6170300287947347,0,0,7.345696899449431,89622.0,1270.0,1558.0,1084.0,7077.0,57.0,63.0,1.0,15.0,80.0,90.0,77.0,98.0,0
Winona County,0,7451,2792,0,274.0,3.6773587437927793,0,0,8.22138635142397,78190.0,1709.0,1706.0,961.0,7173.0,31.0,109.0,0.0,14.0,124.0,222.0,94.0,207.0,1
Winona County,0,5016,1816,0,53.0,1.0566188197767146,0,0,8.975629086586089,83594.0,1108.0,1491.0,703.0,4673.0,21.0,99.0,0.0,18.0,205.0,358.0,137.0,81.0,0
Winona County,0,3852,1374,0,52.0,1.3499480789200415,0,0,10.2523659305994,79432.0,893.0,1126.0,481.0,3748.0,24.0,16.0,0.0,12.0,52.0,76.0,82.0,68.0,0
Winona County,1,6684,2144,0,1963.0,29.368641532016753,1,0,11.467793030623,72875.0,1035.0,1072.0,1027.0,5950.0,221.0,330.0,1.0,18.0,164.0,183.0,321.0,159.0,1
Winona County,1,3741,1743,0,28.0,0.7484629778134189,0,1,13.0715577370189,57865.0,1410.0,730.0,593.0,3528.0,71.0,58.0,0.0,14.0,70.0,49.0,79.0,214.0,1
Winona County,1,3063,1348,0,12.0,0.3917727717923604,0,1,13.8820638820639,51750.0,1075.0,616.0,478.0,2917.0,29.0,66.0,0.0,8.0,43.0,64.0,57.0,91.0,1
Winona County,1,4231,1665,0,547.0,12.928385724415032,1,1,22.0632530120482,81500.0,1417.0,648.0,602.0,4042.0,62.0,44.0,0.0,11.0,72.0,70.0,170.0,94.0,1
Winona County,1,4484,1910,0,23.0,0.5129348795718109,1,1,24.1955445544554,56719.0,2285.0,788.0,531.0,4256.0,35.0,89.0,0.0,14.0,90.0,69.0,141.0,65.0,1
Winona County,1,5646,1843,0,1502.0,26.602904711300035,0,1,40.1912399753239,74500.0,1978.0,234.0,431.0,5209.0,99.0,227.0,0.0,9.0,102.0,63.0,400.0,174.0,1
